ESP,,2022,2,0.8590418206462915
ESP,,2022,1,0.8343186231096671
ESP,,2021,12,0.8297548529501086
ESP,,2021,11,0.8597369284158273
ESP,,2021,10,0.8901440704612426
ESP,,2021,9,0.894227787010124
ESP,,2021,8,0.9268020300626337
ESP,,2021,7,0.8910301173741871
ESP,,2021,6,0.8142728097092143
ESP,,2021,5,0.7564777875171007
ESP,,2021,4,0.635941841331499
ESP,,2021,3,0.546731196923763
ESP,,2021,2,0.5960790587093109
ESP,,2021,1,0.6479903088269643
ESP,,2020,12,0.6607306363161989
ESP,,2020,11,0.7094229741434916
ESP,,2020,10,0.7963833447975083
ESP,,2020,9,0.8128620456371298
ESP,,2020,8,0.910151739884368
ESP,,2020,7,0.8829644190879132
ESP,,2020,6,0.74699032958358
ESP,,2020,3,0.85760456226789
ESP,,2020,2,0.8490259230844975
ESP,,2020,1,0.8394942812182296
ESP,,2019,12,0.8381928846067037
ESP,,2019,11,0.8292789737468761
ESP,,2019,10,0.8816359781977595
ESP,,2019,9,0.904298682876799
ESP,,2019,8,0.9501825078514632
ESP,,2019,7,0.9161010579590702
ESP,,2019,6,0.8901611455323538
ESP,,2019,5,0.8821932361884237
ESP,,2019,4,0.8774734161064847
ESP,,2019,3,0.8477035315423321
ESP,,2019,2,0.8305608242178258
ESP,,2019,1,0.8435831927281536
ESP,"Andalusia, Spain",2022,2,0.8432566451115021
ESP,"Andalusia, Spain",2022,1,0.8103748491096132
ESP,"Andalusia, Spain",2021,12,0.7921154320480145
ESP,"Andalusia, Spain",2021,11,0.8532479397696022
ESP,"Andalusia, Spain",2021,10,0.87791387132433
ESP,"Andalusia, Spain",2021,9,0.8577937305262883
ESP,"Andalusia, Spain",2021,8,0.8437885004670027
ESP,"Andalusia, Spain",2021,7,0.7858078626027852
ESP,"Andalusia, Spain",2021,6,0.7091191398965411
ESP,"Andalusia, Spain",2021,5,0.6461158341800745
ESP,"Andalusia, Spain",2021,4,0.4320515514463823
ESP,"Andalusia, Spain",2021,3,0.3225107646225027
ESP,"Andalusia, Spain",2021,2,0.3057014664040271
ESP,"Andalusia, Spain",2021,1,0.40206309947517643
ESP,"Andalusia, Spain",2020,12,0.3558018086867915
ESP,"Andalusia, Spain",2020,11,0.4874466552125478
ESP,"Andalusia, Spain",2020,10,0.702741536869935
ESP,"Andalusia, Spain",2020,9,0.7615575823099455
ESP,"Andalusia, Spain",2020,8,0.858762796902642
ESP,"Andalusia, Spain",2020,7,0.7972150217763989
ESP,"Andalusia, Spain",2020,6,0.37449118046132973
ESP,"Andalusia, Spain",2020,3,0.8279212865847567
ESP,"Andalusia, Spain",2020,2,0.7996429708683528
ESP,"Andalusia, Spain",2020,1,0.7077426458758611
ESP,"Andalusia, Spain",2019,12,0.7249582729148505
ESP,"Andalusia, Spain",2019,11,0.7707720522561361
ESP,"Andalusia, Spain",2019,10,0.888525830903342
ESP,"Andalusia, Spain",2019,9,0.8787565140659426
ESP,"Andalusia, Spain",2019,8,0.9315403990457777
ESP,"Andalusia, Spain",2019,7,0.9063477936321094
ESP,"Andalusia, Spain",2019,6,0.8752195679729786
ESP,"Andalusia, Spain",2019,5,0.8521631259767958
ESP,"Andalusia, Spain",2019,4,0.8729834300796127
ESP,"Andalusia, Spain",2019,3,0.823500310878351
ESP,"Andalusia, Spain",2019,2,0.7310833043726308
ESP,"Andalusia, Spain",2019,1,0.7734110157824597
ESP,"Aragon, Spain",2022,2,0.7156002751977985
ESP,"Aragon, Spain",2022,1,0.547861795525347
ESP,"Aragon, Spain",2019,3,0.48610332398878653
ESP,"Asturias, Spain",2021,9,0.8396663577386468
ESP,"Asturias, Spain",2021,8,0.6283201563471618
ESP,"Asturias, Spain",2021,7,0.5743909348441927
ESP,"Asturias, Spain",2020,8,0.6568099053168245
ESP,"Asturias, Spain",2019,9,0.8360914105594957
ESP,"Asturias, Spain",2019,8,0.8263010191521836
ESP,"Asturias, Spain",2019,7,0.6012986447030113
ESP,"Baleares, Spain",2022,2,0.8020195611234484
ESP,"Baleares, Spain",2022,1,0.7619267672775474
ESP,"Baleares, Spain",2021,12,0.7362052835568227
ESP,"Baleares, Spain",2021,11,0.8515475748945074
ESP,"Baleares, Spain",2021,10,0.9565662297923608
ESP,"Baleares, Spain",2021,9,0.9727929415406842
ESP,"Baleares, Spain",2021,8,0.9829202126310985
ESP,"Baleares, Spain",2021,7,0.9766080671272545
ESP,"Baleares, Spain",2021,6,0.9391348297173195
ESP,"Baleares, Spain",2021,5,0.912196713890563
ESP,"Baleares, Spain",2021,4,0.8468295670674704
ESP,"Baleares, Spain",2021,3,0.6519620572196679
ESP,"Baleares, Spain",2021,2,0.5100979192166463
ESP,"Baleares, Spain",2021,1,0.6529865908167412
ESP,"Baleares, Spain",2020,12,0.5822230504052921
ESP,"Baleares, Spain",2020,11,0.6924934491085649
ESP,"Baleares, Spain",2020,10,0.863072453648866
ESP,"Baleares, Spain",2020,9,0.8931114359224214
ESP,"Baleares, Spain",2020,8,0.9585240560474925
ESP,"Baleares, Spain",2020,7,0.9518356886276851
ESP,"Baleares, Spain",2020,6,0.8724066390041494
ESP,"Baleares, Spain",2020,3,0.875158909527509
ESP,"Baleares, Spain",2020,2,0.8537175382426183
ESP,"Baleares, Spain",2020,1,0.8538141690400818
ESP,"Baleares, Spain",2019,12,0.8334643759305419
ESP,"Baleares, Spain",2019,11,0.8516728314375505
ESP,"Baleares, Spain",2019,10,0.9431648921725305
ESP,"Baleares, Spain",2019,9,0.9731791374280927
ESP,"Baleares, Spain",2019,8,0.9833615378866337
ESP,"Baleares, Spain",2019,7,0.9824368957217475
ESP,"Baleares, Spain",2019,6,0.9663552600450132
ESP,"Baleares, Spain",2019,5,0.9659112430888213
ESP,"Baleares, Spain",2019,4,0.9304899933043468
ESP,"Baleares, Spain",2019,3,0.8932503444828891
ESP,"Baleares, Spain",2019,2,0.791821439317268
ESP,"Baleares, Spain",2019,1,0.7499553683007819
ESP,"Canarias, Spain",2022,2,0.9743708083641793
ESP,"Canarias, Spain",2022,1,0.9688576439729909
ESP,"Canarias, Spain",2021,12,0.9684074375636454
ESP,"Canarias, Spain",2021,11,0.9772157576847416
ESP,"Canarias, Spain",2021,10,0.9759000273589005
ESP,"Canarias, Spain",2021,9,0.9679444757499115
ESP,"Canarias, Spain",2021,8,0.974905715626334
ESP,"Canarias, Spain",2021,7,0.9483373007985029
ESP,"Canarias, Spain",2021,6,0.9215955417072735
ESP,"Canarias, Spain",2021,5,0.8742279868701999
ESP,"Canarias, Spain",2021,4,0.8849084249084249
ESP,"Canarias, Spain",2021,3,0.8578498242539505
ESP,"Canarias, Spain",2021,2,0.9112845607365767
ESP,"Canarias, Spain",2021,1,0.9246051605544628
ESP,"Canarias, Spain",2020,12,0.9294741271322928
ESP,"Canarias, Spain",2020,11,0.9350113472250877
ESP,"Canarias, Spain",2020,10,0.9489455507384819
ESP,"Canarias, Spain",2020,9,0.9661541123294188
ESP,"Canarias, Spain",2020,8,0.9652872555771197
ESP,"Canarias, Spain",2020,7,0.9237684820566164
ESP,"Canarias, Spain",2020,6,0.7941905773999292
ESP,"Canarias, Spain",2020,3,0.9761835107544253
ESP,"Canarias, Spain",2020,2,0.979698358475839
ESP,"Canarias, Spain",2020,1,0.9818308194645228
ESP,"Canarias, Spain",2019,12,0.9741892620728115
ESP,"Canarias, Spain",2019,11,0.9742317740996906
ESP,"Canarias, Spain",2019,10,0.9875147824730058
ESP,"Canarias, Spain",2019,9,0.979906142402237
ESP,"Canarias, Spain",2019,8,0.9919224400107508
ESP,"Canarias, Spain",2019,7,0.9832239291052827
ESP,"Canarias, Spain",2019,6,0.9774187281370719
ESP,"Canarias, Spain",2019,5,0.9508929074545319
ESP,"Canarias, Spain",2019,4,0.9826797945127922
ESP,"Canarias, Spain",2019,3,0.9768425923161885
ESP,"Canarias, Spain",2019,2,0.9822581535469681
ESP,"Canarias, Spain",2019,1,0.9789120062992017
ESP,"Cantabria, Spain",2021,10,0.711950175165434
ESP,"Cantabria, Spain",2021,9,0.7993603149218846
ESP,"Cantabria, Spain",2021,8,0.7338192786225964
ESP,"Cantabria, Spain",2021,7,0.6393078970718722
ESP,"Cantabria, Spain",2020,8,0.546212261529913
ESP,"Cantabria, Spain",2019,10,0.7753371030882993
ESP,"Cantabria, Spain",2019,8,0.7976809515271054
ESP,"Cantabria, Spain",2019,7,0.750465766185375
ESP,"Cantabria, Spain",2019,6,0.7914328469884025
ESP,"Cantabria, Spain",2019,5,0.8329089940197761
ESP,"Castilla y Leon, Spain",2022,1,0.5936471043966686
ESP,"Castilla y Leon, Spain",2021,10,0.43377200478550676
ESP,"Castilla y Leon, Spain",2021,9,0.7029632636492795
ESP,"Castilla y Leon, Spain",2021,8,0.6789728321548195
ESP,"Castilla y Leon, Spain",2021,7,0.5066644451849384
ESP,"Castilla y Leon, Spain",2020,10,0.5249795249795249
ESP,"Castilla y Leon, Spain",2020,9,0.620671834625323
ESP,"Castilla y Leon, Spain",2020,8,0.680296044649357
ESP,"Castilla y Leon, Spain",2020,7,0.5088832487309645
ESP,"Castilla y Leon, Spain",2020,1,0.5807391443167306
ESP,"Castilla y Leon, Spain",2019,10,0.6914603813810257
ESP,"Castilla y Leon, Spain",2019,9,0.6742279233208582
ESP,"Castilla y Leon, Spain",2019,8,0.6823118330342809
ESP,"Castilla y Leon, Spain",2019,6,0.6658627791025363
ESP,"Castilla y Leon, Spain",2019,5,0.7403086533161859
ESP,"Castilla - La Mancha, Spain",2020,8,0.6663884832046735
ESP,"Castilla - La Mancha, Spain",2020,1,0.8385563832519908
ESP,"Castilla - La Mancha, Spain",2019,1,0.6720506090584831
ESP,"Catalonia, Spain",2022,2,0.8407269557053281
ESP,"Catalonia, Spain",2022,1,0.8167886192696457
ESP,"Catalonia, Spain",2021,12,0.831739309619566
ESP,"Catalonia, Spain",2021,11,0.8041631341638216
ESP,"Catalonia, Spain",2021,10,0.8341274094341727
ESP,"Catalonia, Spain",2021,9,0.8649726066123451
ESP,"Catalonia, Spain",2021,8,0.9641466668809979
ESP,"Catalonia, Spain",2021,7,0.8877348352662304
ESP,"Catalonia, Spain",2021,6,0.7455845108759971
ESP,"Catalonia, Spain",2021,5,0.5241865952715887
ESP,"Catalonia, Spain",2021,4,0.31016068278262526
ESP,"Catalonia, Spain",2021,3,0.2670946134524142
ESP,"Catalonia, Spain",2021,2,0.328566104537408
ESP,"Catalonia, Spain",2021,1,0.6076362557288404
ESP,"Catalonia, Spain",2020,12,0.31171078305047306
ESP,"Catalonia, Spain",2020,11,0.4913908507593593
ESP,"Catalonia, Spain",2020,10,0.7596336361793488
ESP,"Catalonia, Spain",2020,9,0.8041742835724713
ESP,"Catalonia, Spain",2020,8,0.8880071455563572
ESP,"Catalonia, Spain",2020,7,0.8904660218565507
ESP,"Catalonia, Spain",2020,6,0.7592876518457365
ESP,"Catalonia, Spain",2020,3,0.8403391310676079
ESP,"Catalonia, Spain",2020,2,0.828783511369845
ESP,"Catalonia, Spain",2020,1,0.8128000247283743
ESP,"Catalonia, Spain",2019,12,0.8325799982879812
ESP,"Catalonia, Spain",2019,11,0.7752074860554883
ESP,"Catalonia, Spain",2019,10,0.8444927782773174
ESP,"Catalonia, Spain",2019,9,0.8712765183818911
ESP,"Catalonia, Spain",2019,8,0.950102624961859
ESP,"Catalonia, Spain",2019,7,0.894298862900163
ESP,"Catalonia, Spain",2019,6,0.8184968506509768
ESP,"Catalonia, Spain",2019,5,0.8268940181502447
ESP,"Catalonia, Spain",2019,4,0.8543779140755647
ESP,"Catalonia, Spain",2019,3,0.806147329471766
ESP,"Catalonia, Spain",2019,2,0.8278661801971942
ESP,"Catalonia, Spain",2019,1,0.8415565061171034
ESP,"C. Valenciana, Spain",2022,2,0.8206406432206294
ESP,"C. Valenciana, Spain",2022,1,0.7891530622387785
ESP,"C. Valenciana, Spain",2021,12,0.7120399383929046
ESP,"C. Valenciana, Spain",2021,11,0.8308295839065928
ESP,"C. Valenciana, Spain",2021,10,0.8547011020001118
ESP,"C. Valenciana, Spain",2021,9,0.866267368319006
ESP,"C. Valenciana, Spain",2021,8,0.9026854217246792
ESP,"C. Valenciana, Spain",2021,7,0.8419486124972034
ESP,"C. Valenciana, Spain",2021,6,0.7535704986169999
ESP,"C. Valenciana, Spain",2021,5,0.7012376961309814
ESP,"C. Valenciana, Spain",2021,4,0.5299659627282471
ESP,"C. Valenciana, Spain",2021,3,0.4125928518648155
ESP,"C. Valenciana, Spain",2021,2,0.45714285714285713
ESP,"C. Valenciana, Spain",2021,1,0.5531948011518406
ESP,"C. Valenciana, Spain",2020,12,0.5761149179320236
ESP,"C. Valenciana, Spain",2020,11,0.6811961634797483
ESP,"C. Valenciana, Spain",2020,10,0.8033057054741711
ESP,"C. Valenciana, Spain",2020,9,0.8192006317196137
ESP,"C. Valenciana, Spain",2020,8,0.9180713575089468
ESP,"C. Valenciana, Spain",2020,7,0.8632817607321857
ESP,"C. Valenciana, Spain",2020,6,0.8500605927068414
ESP,"C. Valenciana, Spain",2020,3,0.8620399441608249
ESP,"C. Valenciana, Spain",2020,2,0.8370268001464587
ESP,"C. Valenciana, Spain",2020,1,0.8280475999071553
ESP,"C. Valenciana, Spain",2019,12,0.8167221499343776
ESP,"C. Valenciana, Spain",2019,11,0.853076603860213
ESP,"C. Valenciana, Spain",2019,10,0.9188289267940343
ESP,"C. Valenciana, Spain",2019,9,0.8916654332660977
ESP,"C. Valenciana, Spain",2019,8,0.9367385544063218
ESP,"C. Valenciana, Spain",2019,7,0.8850322502076801
ESP,"C. Valenciana, Spain",2019,6,0.9071401368405847
ESP,"C. Valenciana, Spain",2019,5,0.9054615620940749
ESP,"C. Valenciana, Spain",2019,4,0.8685242691533002
ESP,"C. Valenciana, Spain",2019,3,0.7752044824155665
ESP,"C. Valenciana, Spain",2019,2,0.8244847268992859
ESP,"C. Valenciana, Spain",2019,1,0.7635281928831158
ESP,"Galicia, Spain",2022,1,0.5251567944250871
ESP,"Galicia, Spain",2021,11,0.6954263695761435
ESP,"Galicia, Spain",2021,10,0.7637629701127236
ESP,"Galicia, Spain",2021,9,0.7327573930792234
ESP,"Galicia, Spain",2021,8,0.601792349726776
ESP,"Galicia, Spain",2021,7,0.6866220735785953
ESP,"Galicia, Spain",2020,9,0.44157278550916723
ESP,"Galicia, Spain",2020,8,0.7788986103962944
ESP,"Galicia, Spain",2020,7,0.7476993865030674
ESP,"Galicia, Spain",2020,1,0.6298139333621808
ESP,"Galicia, Spain",2019,11,0.6687282010715184
ESP,"Galicia, Spain",2019,10,0.699592106713703
ESP,"Galicia, Spain",2019,9,0.805726914055615
ESP,"Galicia, Spain",2019,8,0.7892846964947279
ESP,"Galicia, Spain",2019,7,0.698232345753884
ESP,"Galicia, Spain",2019,6,0.7404774388551337
ESP,"Galicia, Spain",2019,5,0.6579694223198755
ESP,"Galicia, Spain",2019,4,0.6656209189570543
ESP,"Galicia, Spain",2019,3,0.5510695333442749
ESP,"Galicia, Spain",2019,1,0.5391251113089938
ESP,"Madrid, Spain",2022,2,0.7108631830547855
ESP,"Madrid, Spain",2022,1,0.7394108848624945
ESP,"Madrid, Spain",2021,12,0.7331807277455271
ESP,"Madrid, Spain",2021,11,0.7361969093393376
ESP,"Madrid, Spain",2021,10,0.7332448476111785
ESP,"Madrid, Spain",2021,9,0.7092624745847992
ESP,"Madrid, Spain",2021,8,0.774047310655123
ESP,"Madrid, Spain",2021,7,0.7292327392385461
ESP,"Madrid, Spain",2021,6,0.6042669108744917
ESP,"Madrid, Spain",2021,5,0.4685185427945938
ESP,"Madrid, Spain",2021,4,0.45926319812559196
ESP,"Madrid, Spain",2021,3,0.33111211316532224
ESP,"Madrid, Spain",2021,2,0.3808250035196396
ESP,"Madrid, Spain",2021,1,0.5417826942237437
ESP,"Madrid, Spain",2020,12,0.2145396733632028
ESP,"Madrid, Spain",2020,11,0.33154348555644475
ESP,"Madrid, Spain",2020,10,0.5886473353737418
ESP,"Madrid, Spain",2020,9,0.5822880215343204
ESP,"Madrid, Spain",2020,8,0.8178394212949124
ESP,"Madrid, Spain",2020,7,0.7416914809870966
ESP,"Madrid, Spain",2020,6,0.6057575348020002
ESP,"Madrid, Spain",2020,3,0.7903917112414991
ESP,"Madrid, Spain",2020,2,0.7676430852370425
ESP,"Madrid, Spain",2020,1,0.7911898554445652
ESP,"Madrid, Spain",2019,12,0.7452661872813716
ESP,"Madrid, Spain",2019,11,0.7204358975978574
ESP,"Madrid, Spain",2019,10,0.724696449954012
ESP,"Madrid, Spain",2019,9,0.7937675686604446
ESP,"Madrid, Spain",2019,8,0.8813137366218802
ESP,"Madrid, Spain",2019,7,0.7699133201763156
ESP,"Madrid, Spain",2019,6,0.8195219924903692
ESP,"Madrid, Spain",2019,5,0.8100561455613304
ESP,"Madrid, Spain",2019,4,0.7742904059766714
ESP,"Madrid, Spain",2019,3,0.7884022928414056
ESP,"Madrid, Spain",2019,2,0.7009108696255172
ESP,"Madrid, Spain",2019,1,0.7892422530515475
ESP,"Murcia, Spain",2022,2,0.7857998353170147
ESP,"Murcia, Spain",2022,1,0.6469126238662406
ESP,"Murcia, Spain",2021,12,0.5855797755707468
ESP,"Murcia, Spain",2021,11,0.7303691220792689
ESP,"Murcia, Spain",2021,10,0.7852115257716842
ESP,"Murcia, Spain",2021,9,0.5917142620643986
ESP,"Murcia, Spain",2021,8,0.7291587698683446
ESP,"Murcia, Spain",2021,7,0.8358900561231832
ESP,"Murcia, Spain",2021,6,0.40626757323245233
ESP,"Murcia, Spain",2021,5,0.5923438549361988
ESP,"Murcia, Spain",2021,4,0.5204460966542751
ESP,"Murcia, Spain",2021,2,0.4533195020746888
ESP,"Murcia, Spain",2021,1,0.6913973600364133
ESP,"Murcia, Spain",2020,12,0.6511403169694627
ESP,"Murcia, Spain",2020,11,0.5461767626613704
ESP,"Murcia, Spain",2020,10,0.8246948168901341
ESP,"Murcia, Spain",2020,9,0.731207498621577
ESP,"Murcia, Spain",2020,8,0.9160108675285741
ESP,"Murcia, Spain",2020,7,0.8352806705613411
ESP,"Murcia, Spain",2020,6,0.5315457413249212
ESP,"Murcia, Spain",2020,3,0.8207078907083546
ESP,"Murcia, Spain",2020,2,0.66127495878366
ESP,"Murcia, Spain",2020,1,0.7002594732204054
ESP,"Murcia, Spain",2019,12,0.7386300108520504
ESP,"Murcia, Spain",2019,11,0.8484221278425891
ESP,"Murcia, Spain",2019,10,0.8638363157465989
ESP,"Murcia, Spain",2019,9,0.8768530882918769
ESP,"Murcia, Spain",2019,8,0.933904456531361
ESP,"Murcia, Spain",2019,7,0.873914638620521
ESP,"Murcia, Spain",2019,6,0.8354801198622479
ESP,"Murcia, Spain",2019,5,0.8070350025210307
ESP,"Murcia, Spain",2019,4,0.8398480047529459
ESP,"Murcia, Spain",2019,3,0.7538514051655478
ESP,"Murcia, Spain",2019,2,0.7365450731939369
ESP,"Murcia, Spain",2019,1,0.7282340837859177
ESP,"Pais Vasco, Spain",2022,2,0.4672659037205208
ESP,"Pais Vasco, Spain",2022,1,0.4728914731079702
ESP,"Pais Vasco, Spain",2021,12,0.30091141611729527
ESP,"Pais Vasco, Spain",2021,11,0.4350518332985459
ESP,"Pais Vasco, Spain",2021,10,0.6596230560212754
ESP,"Pais Vasco, Spain",2021,9,0.7053883071553229
ESP,"Pais Vasco, Spain",2021,8,0.7858186572329462
ESP,"Pais Vasco, Spain",2021,7,0.6031171608339845
ESP,"Pais Vasco, Spain",2021,6,0.45425207152202357
ESP,"Pais Vasco, Spain",2020,10,0.30502057613168726
ESP,"Pais Vasco, Spain",2020,8,0.4192853295026037
ESP,"Pais Vasco, Spain",2020,7,0.6427571728481456
ESP,"Pais Vasco, Spain",2020,3,0.49419031575309924
ESP,"Pais Vasco, Spain",2020,2,0.5337573531607394
ESP,"Pais Vasco, Spain",2020,1,0.491246169250842
ESP,"Pais Vasco, Spain",2019,12,0.45233893519398366
ESP,"Pais Vasco, Spain",2019,11,0.5510650902815342
ESP,"Pais Vasco, Spain",2019,10,0.45558225442025607
ESP,"Pais Vasco, Spain",2019,9,0.7021078628453277
ESP,"Pais Vasco, Spain",2019,8,0.8369003789564537
ESP,"Pais Vasco, Spain",2019,7,0.757497073820447
ESP,"Pais Vasco, Spain",2019,6,0.7118457191797679
ESP,"Pais Vasco, Spain",2019,5,0.5347414420975966
ESP,"Pais Vasco, Spain",2019,4,0.603981800712146
ESP,"Pais Vasco, Spain",2019,3,0.6492370902322968
ESP,"Pais Vasco, Spain",2019,2,0.46292289336919373
ESP,"Pais Vasco, Spain",2019,1,0.47793224985314275
